date,close,市盈率,市盈率估值,市净率,市净率估值
2012-01-31,20390.49,9.34,正常,1.55,高估
2012-02-01,20333.369,9.31,正常,1.55,高估
2012-02-02,20739.449,9.5,正常,1.58,高估
2012-02-03,20756.981,9.49,正常,1.58,高估
2012-02-06,20709.94,9.45,正常,1.57,高估
2012-02-07,20699.19,9.44,正常,1.57,高估
2012-02-08,21018.461,9.58,正常,1.6,高估
2012-02-09,21010.01,9.53,正常,1.59,高估
2012-02-10,20783.859,9.4,正常,1.57,高估
2012-02-13,20887.4,9.46,正常,1.58,高估
2012-02-14,20917.83,9.47,正常,1.58,高估
2012-02-15,21365.231,9.67,正常,1.61,高估
2012-02-16,21277.279,9.62,正常,1.61,高估
2012-02-17,21491.619,9.71,偏高,1.62,高估
2012-02-20,21424.789,9.66,正常,1.61,高估
2012-02-21,21478.721,9.69,偏高,1.62,高估
2012-02-22,21549.279,9.74,偏高,1.62,高估
2012-02-23,21380.99,9.67,正常,1.61,高估
2012-02-24,21406.859,9.72,偏高,1.61,高估
2012-02-27,21217.859,9.71,偏高,1.6,高估
2012-02-28,21568.731,9.9,偏高,1.62,高估
2012-02-29,21680.08,9.95,偏高,1.63,高估
2012-03-01,21387.961,9.82,偏高,1.61,高估
2012-03-02,21562.26,9.9,偏高,1.62,高估
2012-03-05,21265.311,9.73,偏高,1.59,高估
2012-03-06,20806.25,9.5,正常,1.56,高估
2012-03-07,20627.779,9.42,正常,1.54,高估
2012-03-08,20900.731,9.55,正常,1.56,高估
2012-03-09,21086.0,9.64,正常,1.58,高估
2012-03-12,21134.18,9.68,偏高,1.58,高估
2012-03-13,21339.699,9.77,偏高,1.6,高估
2012-03-14,21307.891,9.74,偏高,1.59,高估
2012-03-15,21353.529,9.8,偏高,1.58,高估
2012-03-16,21317.85,9.78,偏高,1.57,高估
2012-03-19,21115.289,9.65,正常,1.55,高估
2012-03-20,20888.24,9.54,正常,1.54,高估
2012-03-21,20856.631,9.52,正常,1.53,高估
2012-03-22,20901.561,9.57,正常,1.53,高估
2012-03-23,20668.801,9.44,正常,1.51,高估
2012-03-26,20668.859,9.47,正常,1.51,高估
2012-03-27,21046.91,9.64,正常,1.53,高估
2012-03-28,20885.42,9.47,正常,1.51,高估
2012-03-29,20609.391,9.38,正常,1.47,高估
2012-03-30,20555.58,9.41,正常,1.47,高估
2012-04-02,20522.26,9.4,正常,1.47,高估
2012-04-03,20790.981,9.53,正常,1.49,高估
2012-04-05,20593.0,9.43,正常,1.47,高估
2012-04-10,20356.24,9.33,正常,1.46,高估
2012-04-11,20140.67,9.24,正常,1.44,高估
2012-04-12,20327.32,9.34,正常,1.46,高估
2012-04-13,20701.039,9.53,正常,1.49,高估
2012-04-16,20610.641,9.49,正常,1.48,高估
2012-04-17,20562.311,9.47,正常,1.48,高估
2012-04-18,20780.731,9.57,正常,1.5,高估
2012-04-19,20995.01,9.68,偏高,1.51,高估
2012-04-20,21010.641,9.68,偏高,1.51,高估
2012-04-23,20624.391,9.48,正常,1.48,高估
2012-04-24,20677.16,9.57,正常,1.49,高估
2012-04-25,20646.289,9.55,正常,1.48,高估
2012-04-26,20809.711,9.61,正常,1.48,高估
2012-04-27,20741.449,9.5,正常,1.45,高估
2012-04-30,21094.211,9.67,正常,1.48,高估
2012-05-02,21309.08,9.75,偏高,1.49,高估
2012-05-03,21249.529,9.7,偏高,1.48,高估
2012-05-04,21086.0,9.62,正常,1.47,高估
2012-05-07,20536.65,9.38,正常,1.43,高估
2012-05-08,20484.75,9.33,正常,1.43,高估
2012-05-09,20330.641,9.26,正常,1.41,高估
2012-05-10,20227.279,9.2,正常,1.41,高估
2012-05-11,19964.631,9.08,正常,1.39,高估
2012-05-14,19735.039,8.96,低估,1.37,高估
2012-05-15,19894.311,9.01,低估,1.38,高估
2012-05-16,19259.83,8.72,低估,1.33,高估
2012-05-17,19200.93,8.69,低估,1.33,高估
2012-05-18,18951.85,8.58,低估,1.31,高估
2012-05-21,18922.32,8.58,低估,1.31,高估
2012-05-22,19039.15,8.63,低估,1.32,高估
2012-05-23,18786.19,8.52,低估,1.31,高估
2012-05-24,18666.4,8.46,低估,1.3,偏高
2012-05-25,18713.41,8.47,低估,1.3,偏高
2012-05-28,18800.99,8.52,低估,1.31,高估
2012-05-29,19055.461,8.64,低估,1.33,高估
2012-05-30,18690.221,8.47,低估,1.3,偏高
2012-05-31,18629.52,8.45,低估,1.3,偏高
2012-06-01,18558.34,8.43,低估,1.29,偏高
2012-06-04,18185.59,8.34,低估,1.28,偏高
2012-06-05,18259.029,8.37,低估,1.28,偏高
2012-06-06,18520.529,8.44,低估,1.29,偏高
2012-06-07,18678.289,8.49,低估,1.3,偏高
2012-06-08,18502.34,8.39,低估,1.29,偏高
2012-06-11,18953.631,8.58,低估,1.32,高估
2012-06-12,18872.561,8.54,低估,1.31,高估
2012-06-13,19026.52,8.62,低估,1.32,高估
2012-06-14,18808.4,8.51,低估,1.31,高估
2012-06-15,19233.94,8.7,低估,1.34,高估
2012-06-18,19427.811,8.78,低估,1.35,高估
2012-06-19,19416.67,8.78,低估,1.35,高估
2012-06-20,19518.85,8.81,低估,1.36,高估
2012-06-21,19265.07,8.7,低估,1.34,高估
2012-06-22,18995.131,8.57,低估,1.32,高估
2012-06-25,18897.449,8.5,低估,1.31,高估
2012-06-26,18981.84,8.52,低估,1.31,高估
2012-06-27,19176.949,8.59,低估,1.32,高估
2012-06-28,19025.27,8.51,低估,1.31,高估
2012-06-29,19441.461,8.71,低估,1.34,高估
2012-07-03,19735.529,8.83,低估,1.36,高估
2012-07-04,19709.75,8.81,低估,1.36,高估
2012-07-05,19809.131,8.85,低估,1.36,高估
2012-07-06,19800.641,8.84,低估,1.36,高估
2012-07-09,19428.09,8.65,低估,1.33,高估
2012-07-10,19396.359,8.64,低估,1.33,高估
2012-07-11,19419.869,8.63,低估,1.33,高估
2012-07-12,19025.109,8.45,低估,1.3,偏高
2012-07-13,19092.631,8.49,低估,1.31,高估
2012-07-16,19121.34,8.5,低估,1.31,高估
2012-07-17,19455.33,8.65,低估,1.33,高估
2012-07-18,19239.881,8.57,低估,1.32,高估
2012-07-19,19559.051,8.73,低估,1.35,高估
2012-07-20,19640.801,8.79,低估,1.36,高估
2012-07-23,19053.471,8.54,低估,1.32,高估
2012-07-24,18903.199,8.49,低估,1.31,高估
2012-07-25,18877.33,8.48,低估,1.31,高估
2012-07-26,18892.789,8.49,低估,1.31,高估
2012-07-27,19274.961,8.65,低估,1.33,高估
2012-07-30,19585.4,8.81,低估,1.35,高估
2012-07-31,19796.811,8.94,低估,1.36,高估
2012-08-01,19820.381,8.97,低估,1.37,高估
2012-08-02,19690.199,9.17,正常,1.35,高估
2012-08-03,19666.18,9.16,正常,1.35,高估
2012-08-06,19998.721,9.31,正常,1.37,高估
2012-08-07,20072.551,9.33,正常,1.38,高估
2012-08-08,20065.52,9.37,正常,1.38,高估
2012-08-09,20269.471,9.45,正常,1.39,高估
2012-08-10,20136.119,9.49,正常,1.39,高估
2012-08-13,20081.359,9.46,正常,1.38,高估
2012-08-14,20291.68,9.62,正常,1.4,高估
2012-08-15,20052.289,9.51,正常,1.38,高估
2012-08-16,19962.949,9.47,正常,1.37,高估
2012-08-17,20116.07,9.52,正常,1.38,高估
2012-08-20,20104.27,9.5,正常,1.37,高估
2012-08-21,20100.09,9.49,正常,1.37,高估
2012-08-22,19887.779,9.38,正常,1.35,高估
2012-08-23,20132.24,9.54,正常,1.37,高估
2012-08-24,19880.029,9.41,正常,1.36,高估
2012-08-27,19798.67,9.37,正常,1.35,高估
2012-08-28,19799.391,9.38,正常,1.35,高估
2012-08-29,19788.51,9.36,正常,1.35,高估
2012-08-30,19552.91,9.22,正常,1.33,高估
2012-08-31,19482.57,9.18,正常,1.33,高估
2012-09-03,19559.211,9.21,正常,1.33,高估
2012-09-04,19429.91,9.15,正常,1.32,高估
2012-09-05,19145.07,9.0,低估,1.3,偏高
2012-09-06,19209.301,9.02,低估,1.3,偏高
2012-09-07,19802.16,9.31,正常,1.35,高估
2012-09-10,19827.17,9.3,正常,1.34,高估
2012-09-11,19857.881,9.31,正常,1.35,高估
2012-09-12,20075.391,9.42,正常,1.36,高估
2012-09-13,20047.631,9.43,正常,1.36,高估
2012-09-14,20629.779,9.71,偏高,1.4,高估
2012-09-17,20658.109,9.71,偏高,1.4,高估
2012-09-18,20601.93,9.68,偏高,1.39,高估
2012-09-19,20841.91,9.82,偏高,1.41,高估
2012-09-20,20590.92,9.69,偏高,1.39,高估
2012-09-21,20734.94,9.77,偏高,1.41,高估
2012-09-24,20694.699,9.75,偏高,1.4,高估
2012-09-25,20698.68,9.75,偏高,1.4,高估
2012-09-26,20527.731,9.65,正常,1.39,高估
2012-09-27,20762.289,9.77,偏高,1.41,高估
2012-09-28,20840.381,9.8,偏高,1.41,高估
2012-10-03,20888.279,9.81,偏高,1.41,高估
2012-10-04,20907.949,9.81,偏高,1.41,高估
2012-10-05,21012.381,9.87,偏高,1.42,高估
2012-10-08,20824.561,9.77,偏高,1.41,高估
2012-10-09,20937.279,9.86,偏高,1.42,高估
2012-10-10,20919.6,9.87,偏高,1.42,高估
2012-10-11,20999.051,9.96,偏高,1.44,高估
2012-10-12,21136.43,10.04,偏高,1.45,高估
2012-10-15,21148.25,10.05,偏高,1.45,高估
2012-10-16,21207.07,10.07,偏高,1.45,高估
2012-10-17,21416.641,10.18,偏高,1.47,高估
2012-10-18,21518.711,10.25,偏高,1.48,高估
2012-10-19,21551.76,10.28,偏高,1.48,高估
2012-10-22,21697.551,10.35,偏高,1.49,高估
2012-10-24,21763.779,10.34,偏高,1.49,高估
2012-10-25,21810.231,10.29,偏高,1.49,高估
2012-10-26,21545.57,10.2,偏高,1.46,高估
2012-10-29,21511.051,10.21,偏高,1.46,高估
2012-10-30,21428.58,10.19,偏高,1.44,高估
2012-10-31,21641.82,10.28,偏高,1.45,高估
2012-11-01,21821.869,10.37,偏高,1.46,高估
2012-11-02,22111.33,10.49,偏高,1.48,高估
2012-11-05,22006.4,10.42,偏高,1.47,高估
2012-11-06,21944.43,10.4,偏高,1.47,高估
2012-11-07,22099.85,10.49,偏高,1.48,高估
2012-11-08,21566.91,10.22,偏高,1.44,高估
2012-11-09,21384.381,10.14,偏高,1.43,高估
2012-11-12,21430.301,10.15,偏高,1.43,高估
2012-11-13,21188.65,10.01,偏高,1.41,高估
2012-11-14,21441.99,10.15,偏高,1.43,高估
2012-11-15,21108.93,9.97,偏高,1.41,高估
2012-11-16,21159.01,10.01,偏高,1.41,高估
2012-11-19,21262.061,10.06,偏高,1.42,高估
2012-11-20,21228.279,10.03,偏高,1.41,高估
2012-11-21,21524.359,10.17,偏高,1.44,高估
2012-11-22,21743.199,10.28,偏高,1.45,高估
2012-11-23,21913.981,10.36,偏高,1.46,高估
2012-11-26,21861.811,10.32,偏高,1.46,高估
2012-11-27,21844.029,10.31,偏高,1.46,高估
2012-11-28,21708.981,10.23,偏高,1.44,高估
2012-11-29,21922.891,10.33,偏高,1.46,高估
2012-11-30,22030.391,10.4,偏高,1.47,高估
2012-12-03,21767.85,10.26,偏高,1.45,高估
2012-12-04,21799.971,10.29,偏高,1.45,高估
2012-12-05,22270.91,10.53,偏高,1.49,高估
2012-12-06,22249.811,10.53,偏高,1.49,高估
2012-12-07,22191.17,10.51,偏高,1.48,高估
2012-12-10,22276.721,10.61,偏高,1.5,高估
2012-12-11,22323.94,10.62,偏高,1.5,高估
2012-12-12,22503.35,10.73,偏高,1.51,高估
2012-12-13,22445.58,10.7,偏高,1.51,高估
2012-12-14,22605.981,10.78,高估,1.52,高估
2012-12-17,22513.609,10.74,偏高,1.52,高估
2012-12-18,22494.731,10.76,偏高,1.52,高估
2012-12-19,22623.369,10.84,高估,1.53,高估
2012-12-20,22659.779,10.85,高估,1.53,高估
2012-12-21,22506.289,10.78,高估,1.52,高估
2012-12-24,22541.18,10.79,高估,1.52,高估
2012-12-27,22619.779,10.83,高估,1.53,高估
2012-12-28,22666.59,10.85,高估,1.53,高估
2012-12-31,22656.92,10.85,高估,1.53,高估
2013-01-02,23311.981,11.18,高估,1.58,高估
2013-01-03,23398.6,11.24,高估,1.59,高估
2013-01-04,23331.09,11.2,高估,1.58,高估
2013-01-07,23329.75,11.18,高估,1.58,高估
2013-01-08,23111.19,11.04,高估,1.56,高估
2013-01-09,23218.471,11.1,高估,1.57,高估
2013-01-10,23354.311,11.17,高估,1.58,高估
2013-01-11,23264.07,11.12,高估,1.57,高估
2013-01-14,23413.26,11.2,高估,1.58,高估
2013-01-15,23381.51,11.18,高估,1.58,高估
2013-01-16,23356.99,11.14,高估,1.57,高估
2013-01-17,23514.1,11.13,高估,1.57,高估
2013-01-18,23601.779,11.29,高估,1.59,高估
2013-01-21,23590.91,11.28,高估,1.59,高估
2013-01-22,23658.99,11.32,高估,1.6,高估
2013-01-23,23635.1,11.31,高估,1.6,高估
2013-01-24,23598.9,11.27,高估,1.59,高估
2013-01-25,23580.43,11.23,高估,1.59,高估
2013-01-28,23671.881,11.28,高估,1.59,高估
2013-01-29,23655.17,11.26,高估,1.59,高估
2013-01-30,23822.061,11.35,高估,1.6,高估
2013-01-31,23729.529,11.28,高估,1.6,高估
2013-02-01,23721.84,11.3,高估,1.6,高估
2013-02-04,23685.01,11.26,高估,1.59,高估
2013-02-05,23148.529,10.99,高估,1.55,高估
2013-02-06,23256.93,11.02,高估,1.56,高估
2013-02-07,23177.0,10.95,高估,1.55,高估
2013-02-08,23215.16,10.94,高估,1.55,高估
2013-02-14,23413.25,11.06,高估,1.56,高估
2013-02-15,23444.561,11.07,高估,1.57,高估
2013-02-18,23381.94,11.03,高估,1.56,高估
2013-02-19,23143.91,10.9,高估,1.54,高估
2013-02-20,23307.41,11.0,高估,1.56,高估
2013-02-21,22906.67,10.82,高估,1.53,高估
2013-02-22,22782.44,10.76,偏高,1.52,高估
2013-02-25,22820.08,10.77,偏高,1.52,高估
2013-02-26,22519.69,10.6,偏高,1.5,高估
2013-02-27,22577.01,10.5,偏高,1.49,高估
2013-02-28,23020.27,10.72,偏高,1.52,高估
2013-03-01,22880.221,10.63,偏高,1.51,高估
2013-03-04,22537.811,10.51,偏高,1.48,高估
2013-03-05,22560.5,10.52,偏高,1.49,高估
