date,close,市盈率,市盈率估值,市净率,市净率估值
2016-04-07,872.43,11.86,低估,2.02,高估
2016-04-08,856.04,11.63,低估,1.98,高估
2016-04-11,880.81,11.98,低估,2.04,高估
2016-04-12,878.2,12.26,低估,2.03,高估
2016-04-13,901.78,12.61,低估,2.08,高估
2016-04-14,907.18,12.68,低估,2.1,高估
2016-04-15,902.54,12.62,低估,2.09,高估
2016-04-18,880.8,12.52,低估,2.04,高估
2016-04-19,887.5,12.6,低估,2.05,高估
2016-04-20,872.0,12.34,低估,2.0,高估
2016-04-21,859.41,12.13,低估,1.97,高估
2016-04-22,865.8,12.29,低估,1.98,高估
2016-04-25,853.12,12.17,低估,1.95,高估
2016-04-26,861.89,12.37,低估,1.97,高估
2016-04-27,850.61,12.11,低估,1.95,高估
2016-04-28,846.71,12.24,低估,1.94,高估
2016-04-29,841.97,12.53,低估,1.93,高估
2016-05-03,861.53,13.22,低估,1.98,高估
2016-05-04,857.08,13.14,低估,1.97,高估
2016-05-05,857.82,13.15,低估,1.97,高估
2016-05-06,824.32,12.63,低估,1.89,高估
2016-05-09,798.24,12.2,低估,1.83,高估
2016-05-10,795.95,12.17,低估,1.83,高估
2016-05-11,791.94,12.11,低估,1.82,高估
2016-05-12,797.24,12.19,低估,1.83,高估
2016-05-13,790.89,12.1,低估,1.81,高估
2016-05-16,796.23,12.19,低估,1.86,高估
2016-05-17,798.31,12.23,低估,1.86,高估
2016-05-18,800.0,12.22,低估,1.87,高估
2016-05-19,795.56,12.16,低估,1.86,高估
2016-05-20,805.34,12.32,低估,1.88,高估
2016-05-23,807.38,12.35,低估,1.89,高估
2016-05-24,797.89,12.18,低估,1.86,高估
2016-05-25,799.08,12.24,低估,1.87,高估
2016-05-26,802.97,12.26,低估,1.88,高估
2016-05-27,799.02,12.21,低估,1.87,高估
2016-05-30,803.02,12.26,低估,1.88,高估
2016-05-31,863.96,13.2,低估,2.02,高估
2016-06-01,852.55,13.03,低估,1.99,高估
2016-06-02,858.44,13.12,低估,2.01,高估
2016-06-03,859.14,13.13,低估,2.01,高估
2016-06-06,852.06,13.03,低估,1.99,高估
2016-06-07,856.36,13.1,低估,2.0,高估
2016-06-08,850.46,13.01,低估,1.98,高估
2016-06-13,809.67,12.39,低估,1.88,高估
2016-06-14,818.2,12.55,低估,1.91,高估
2016-06-15,830.83,12.74,低估,1.94,高估
2016-06-16,818.92,12.55,低估,1.91,高估
2016-06-17,823.92,12.64,低估,1.93,高估
2016-06-20,825.89,12.69,低估,1.94,高估
2016-06-21,834.37,12.81,低估,1.96,高估
2016-06-22,850.08,13.07,低估,2.0,高估
2016-06-23,846.11,13.0,低估,1.99,高估
2016-06-24,831.35,12.76,低估,1.95,高估
2016-06-27,849.4,13.02,低估,1.99,高估
2016-06-28,863.77,13.25,低估,2.03,高估
2016-06-29,860.94,13.2,低估,2.02,高估
2016-06-30,863.88,13.27,低估,2.03,高估
2016-07-01,859.9,13.2,低估,2.02,高估
2016-07-04,886.15,13.6,低估,2.08,高估
2016-07-05,885.06,13.59,低估,2.08,高估
2016-07-06,882.29,13.54,低估,2.08,高估
2016-07-07,883.56,13.55,低估,2.08,高估
2016-07-08,885.7,13.69,低估,2.08,高估
2016-07-11,882.53,14.28,低估,2.07,高估
2016-07-12,905.7,14.65,低估,2.12,高估
2016-07-13,908.79,14.68,低估,2.13,高估
2016-07-14,909.28,14.67,低估,2.13,高估
2016-07-15,896.42,14.49,低估,2.11,高估
2016-07-18,875.75,14.17,低估,2.07,高估
2016-07-19,883.85,14.3,低估,2.09,高估
2016-07-20,878.42,14.21,低估,2.08,高估
2016-07-21,886.01,14.33,低估,2.09,高估
2016-07-22,877.74,14.71,低估,2.08,高估
2016-07-25,876.12,15.15,低估,2.07,高估
2016-07-26,889.1,15.37,低估,2.1,高估
2016-07-27,867.59,14.96,低估,2.05,高估
2016-07-28,850.51,14.68,低估,2.01,高估
2016-07-29,844.85,15.53,低估,1.99,高估
2016-08-01,837.56,16.15,低估,1.97,高估
2016-08-02,840.98,16.22,低估,1.97,高估
2016-08-03,839.4,16.2,低估,1.97,高估
2016-08-04,842.1,16.25,低估,1.98,高估
2016-08-05,842.85,16.26,低估,1.99,高估
2016-08-08,849.57,16.4,低估,2.0,高估
2016-08-09,856.09,16.52,低估,2.02,高估
2016-08-10,851.93,16.44,低估,2.01,高估
2016-08-11,856.19,16.51,低估,2.02,高估
2016-08-12,877.21,16.92,低估,2.07,高估
2016-08-15,926.13,17.86,低估,2.18,高估
2016-08-16,915.63,17.68,低估,2.16,高估
2016-08-17,910.29,17.58,低估,2.15,高估
2016-08-18,902.22,17.52,低估,2.12,高估
2016-08-19,898.42,17.49,低估,2.12,高估
2016-08-22,883.39,17.89,低估,2.08,高估
2016-08-23,887.2,18.2,低估,2.09,高估
2016-08-24,878.88,18.03,低估,2.08,高估
2016-08-25,883.58,18.12,低估,2.09,高估
2016-08-26,879.26,18.2,低估,2.07,高估
2016-08-29,879.77,19.55,正常,2.07,高估
2016-08-30,884.5,20.46,正常,2.06,高估
2016-08-31,890.21,20.59,正常,2.09,高估
2016-09-01,876.23,20.26,正常,2.05,高估
2016-09-02,882.85,20.39,正常,2.06,高估
2016-09-05,884.79,20.42,正常,2.07,高估
2016-09-06,887.69,20.49,正常,2.07,高估
2016-09-07,885.66,20.44,正常,2.07,高估
2016-09-08,884.0,20.4,正常,2.07,高估
2016-09-09,878.34,20.28,正常,2.05,高估
2016-09-12,858.95,19.8,正常,2.0,高估
2016-09-13,855.99,19.73,正常,2.0,高估
2016-09-14,848.05,19.55,正常,1.98,高估
2016-09-19,851.28,19.62,正常,1.99,高估
2016-09-20,849.75,19.58,正常,1.98,高估
2016-09-21,855.7,19.71,正常,2.0,高估
2016-09-22,856.49,19.73,正常,2.0,高估
2016-09-23,851.03,19.6,正常,1.99,高估
2016-09-26,836.34,19.25,正常,1.95,高估
2016-09-27,844.94,19.44,正常,1.97,高估
2016-09-28,841.5,19.36,正常,1.96,高估
2016-09-29,850.11,19.55,正常,1.98,高估
2016-09-30,851.42,19.59,正常,1.99,高估
2016-10-10,864.28,20.05,正常,2.03,高估
2016-10-11,866.56,20.09,正常,2.04,高估
2016-10-12,863.08,20.02,正常,2.03,高估
2016-10-13,864.42,20.06,正常,2.03,高估
2016-10-14,862.91,20.02,正常,2.02,高估
2016-10-17,850.24,19.55,正常,1.99,高估
2016-10-18,871.37,20.09,正常,2.03,高估
2016-10-19,865.34,19.95,正常,2.02,高估
2016-10-20,864.01,20.01,正常,2.01,高估
2016-10-21,869.31,20.11,正常,2.02,高估
2016-10-24,888.48,20.5,正常,2.06,高估
2016-10-25,884.04,20.4,正常,2.05,高估
2016-10-26,881.4,20.33,正常,2.05,高估
2016-10-27,881.97,20.33,正常,2.05,高估
2016-10-28,887.81,20.26,正常,2.05,高估
2016-10-31,888.18,20.2,正常,2.01,高估
2016-11-01,896.26,20.37,正常,2.03,高估
2016-11-02,892.3,20.28,正常,2.02,高估
2016-11-03,912.78,20.73,正常,2.07,高估
2016-11-04,909.92,20.68,正常,2.06,高估
2016-11-07,912.39,20.78,正常,2.07,高估
2016-11-08,912.68,20.95,正常,2.07,高估
2016-11-09,899.49,20.42,正常,2.04,高估
2016-11-10,916.85,20.83,正常,2.08,高估
2016-11-11,947.81,21.53,偏高,2.15,高估
2016-11-14,955.33,21.69,偏高,2.16,高估
2016-11-15,948.77,21.55,偏高,2.15,高估
2016-11-16,950.48,21.59,偏高,2.15,高估
2016-11-17,951.13,21.61,偏高,2.15,高估
2016-11-18,933.47,21.18,正常,2.11,高估
2016-11-21,936.6,21.25,正常,2.12,高估
2016-11-22,946.74,21.5,偏高,2.14,高估
2016-11-23,938.4,21.3,正常,2.12,高估
2016-11-24,947.37,21.5,偏高,2.14,高估
2016-11-25,952.6,21.62,偏高,2.16,高估
2016-11-28,946.74,21.5,偏高,2.14,高估
2016-11-29,949.22,21.57,偏高,2.15,高估
2016-11-30,941.83,21.42,正常,2.14,高估
2016-12-01,950.1,21.61,偏高,2.15,高估
2016-12-02,932.8,21.19,正常,2.11,高估
2016-12-05,899.49,20.46,正常,2.04,高估
2016-12-06,896.22,20.39,正常,2.03,高估
2016-12-07,902.23,20.51,正常,2.05,高估
2016-12-08,891.58,20.27,正常,2.02,高估
2016-12-09,894.69,20.36,正常,2.03,高估
2016-12-12,869.53,20.38,正常,2.03,高估
2016-12-13,870.14,20.39,正常,2.03,高估
2016-12-14,857.5,20.1,正常,2.0,高估
2016-12-15,854.48,20.04,正常,2.0,高估
2016-12-16,853.71,20.02,正常,1.99,高估
2016-12-19,846.59,19.86,正常,1.98,高估
2016-12-20,847.47,19.89,正常,1.98,高估
2016-12-21,853.12,20.03,正常,1.99,高估
2016-12-22,848.6,19.92,正常,1.98,高估
2016-12-23,838.75,19.68,正常,1.96,高估
2016-12-26,846.99,19.89,正常,1.98,高估
2016-12-27,843.33,19.81,正常,1.97,高估
2016-12-28,840.22,19.73,正常,1.96,高估
2016-12-29,837.65,19.67,正常,1.96,高估
2016-12-30,843.3,19.78,正常,1.97,高估
2017-01-03,851.02,19.97,正常,1.99,高估
2017-01-04,854.63,20.05,正常,2.0,高估
2017-01-05,850.1,19.94,正常,1.99,高估
2017-01-06,841.12,19.73,正常,1.96,高估
2017-01-09,843.94,19.78,正常,1.97,高估
2017-01-10,845.04,19.79,正常,1.97,高估
2017-01-11,841.91,19.76,正常,1.96,高估
2017-01-12,842.17,19.75,正常,1.96,高估
2017-01-13,844.33,19.75,正常,1.96,高估
2017-01-16,842.96,19.65,正常,1.95,高估
2017-01-17,838.39,19.55,正常,1.94,高估
2017-01-18,838.1,19.51,正常,1.94,高估
2017-01-19,838.25,19.52,正常,1.94,高估
2017-01-20,845.11,19.96,正常,1.95,高估
2017-01-23,845.58,20.03,正常,1.95,高估
2017-01-24,840.15,19.9,正常,1.94,高估
2017-01-25,841.13,20.56,正常,1.94,高估
2017-01-26,845.01,21.49,偏高,1.94,高估
2017-02-03,838.34,21.77,偏高,1.92,高估
2017-02-06,839.0,21.8,偏高,1.92,高估
2017-02-07,834.17,21.67,偏高,1.91,高估
2017-02-08,848.81,22.11,偏高,1.95,高估
2017-02-09,848.48,22.11,偏高,1.95,高估
2017-02-10,852.76,22.22,偏高,1.96,高估
2017-02-13,857.5,22.36,偏高,1.97,高估
2017-02-14,856.25,22.33,偏高,1.97,高估
2017-02-15,850.49,22.17,偏高,1.96,高估
2017-02-16,858.23,22.4,偏高,1.98,高估
2017-02-17,858.94,22.4,偏高,1.98,高估
2017-02-20,866.33,22.68,偏高,1.99,高估
2017-02-21,869.89,22.77,偏高,2.0,高估
2017-02-22,867.75,22.7,偏高,2.0,高估
2017-02-23,858.65,22.45,偏高,1.97,高估
2017-02-24,860.61,22.5,偏高,1.98,高估
2017-02-27,851.42,22.3,偏高,1.96,高估
2017-02-28,852.49,22.34,偏高,1.96,高估
2017-03-01,851.34,22.32,偏高,1.96,高估
2017-03-02,849.58,22.29,偏高,1.95,高估
2017-03-03,843.1,22.12,偏高,1.94,高估
2017-03-06,850.57,22.31,偏高,1.96,高估
2017-03-07,850.17,22.3,偏高,1.96,高估
2017-03-08,846.31,22.19,偏高,1.95,高估
2017-03-09,841.95,22.07,偏高,1.94,高估
2017-03-10,838.02,21.97,偏高,1.93,高估
2017-03-13,842.2,22.08,偏高,1.94,高估
2017-03-14,840.52,22.03,偏高,1.93,高估
2017-03-15,840.42,22.02,偏高,1.93,高估
2017-03-16,857.66,22.51,偏高,1.97,高估
2017-03-17,841.08,22.09,偏高,1.94,高估
2017-03-20,836.31,21.96,偏高,1.92,高估
2017-03-21,830.77,21.88,偏高,1.91,高估
2017-03-22,819.97,21.61,偏高,1.89,高估
2017-03-23,822.57,21.68,偏高,1.89,高估
2017-03-24,832.84,21.96,偏高,1.92,高估
2017-03-27,830.16,22.13,偏高,1.91,高估
2017-03-28,825.81,22.01,偏高,1.9,高估
2017-03-29,816.93,21.93,偏高,1.86,高估
2017-03-30,814.13,22.11,偏高,1.86,高估
2017-03-31,813.24,22.63,偏高,1.85,高估
2017-04-05,827.41,23.02,偏高,1.88,高估
2017-04-06,825.47,22.98,偏高,1.87,高估
2017-04-07,826.34,23.0,偏高,1.88,高估
2017-04-10,819.13,22.79,偏高,1.86,高估
2017-04-11,822.23,23.2,偏高,1.88,高估
2017-04-12,826.78,23.46,偏高,1.9,高估
2017-04-13,822.2,23.33,偏高,1.86,高估
2017-04-14,814.02,23.27,偏高,1.84,高估
2017-04-17,814.18,23.26,偏高,1.83,高估
2017-04-18,802.83,22.95,偏高,1.81,高估
2017-04-19,799.64,22.83,偏高,1.79,偏高
2017-04-20,797.04,22.76,偏高,1.78,偏高
2017-04-21,803.52,22.94,偏高,1.8,偏高
2017-04-24,803.77,22.94,偏高,1.79,偏高
2017-04-25,796.07,22.67,偏高,1.77,偏高
2017-04-26,798.59,22.77,偏高,1.78,偏高
2017-04-27,798.82,22.7,偏高,1.77,偏高
2017-04-28,799.79,22.57,偏高,1.77,偏高
2017-05-02,791.33,22.23,偏高,1.73,偏高
2017-05-03,786.44,22.11,偏高,1.72,偏高
2017-05-04,780.58,21.95,偏高,1.71,偏高
2017-05-05,768.36,21.61,偏高,1.68,偏高
2017-05-08,766.38,21.51,偏高,1.67,偏高
2017-05-09,763.62,21.41,正常,1.66,偏高
2017-05-10,757.68,21.25,正常,1.65,偏高
2017-05-11,760.02,21.27,正常,1.65,偏高
2017-05-12,765.31,21.39,正常,1.66,偏高
2017-05-15,770.27,21.48,偏高,1.67,偏高
2017-05-16,773.2,21.56,偏高,1.67,偏高
2017-05-17,772.31,21.53,偏高,1.67,偏高
2017-05-18,763.3,21.29,正常,1.65,偏高
2017-05-19,761.41,21.23,正常,1.65,偏高
2017-05-22,753.01,20.98,正常,1.63,正常
2017-05-23,754.51,21.02,正常,1.63,正常
2017-05-24,758.01,21.13,正常,1.64,偏高
2017-05-25,786.16,21.92,偏高,1.7,偏高
2017-05-26,784.89,21.87,偏高,1.7,偏高
2017-05-31,791.08,22.07,偏高,1.72,偏高
2017-06-01,787.55,21.98,偏高,1.71,偏高
2017-06-02,785.38,21.91,偏高,1.7,偏高
2017-06-05,782.98,21.85,偏高,1.7,偏高
2017-06-06,784.64,21.9,偏高,1.7,偏高
2017-06-07,791.82,22.11,偏高,1.72,偏高
2017-06-08,791.0,22.08,偏高,1.72,偏高
2017-06-09,787.49,21.98,偏高,1.71,偏高
2017-06-12,778.38,22.48,偏高,1.74,偏高
2017-06-13,782.27,22.61,偏高,1.75,偏高
2017-06-14,782.75,22.61,偏高,1.75,偏高
2017-06-15,790.84,22.85,偏高,1.77,偏高
2017-06-16,787.5,22.73,偏高,1.76,偏高
2017-06-19,802.92,23.18,偏高,1.8,偏高
2017-06-20,802.09,23.16,偏高,1.8,偏高
2017-06-21,801.82,23.14,偏高,1.79,偏高
2017-06-22,802.43,23.15,偏高,1.8,偏高
2017-06-23,799.81,23.07,偏高,1.79,偏高
2017-06-26,811.77,23.4,偏高,1.81,高估
2017-06-27,808.3,23.31,偏高,1.81,高估
2017-06-28,805.49,23.21,偏高,1.8,偏高
2017-06-29,804.55,23.18,偏高,1.8,偏高
2017-06-30,803.89,23.17,偏高,1.8,偏高
2017-07-03,800.25,23.1,偏高,1.79,偏高
2017-07-04,794.04,22.92,偏高,1.78,偏高
2017-07-05,798.08,23.04,偏高,1.79,偏高
2017-07-06,795.28,22.99,偏高,1.79,偏高
2017-07-07,806.16,23.3,偏高,1.81,高估
2017-07-10,812.76,23.48,偏高,1.83,高估
2017-07-11,814.32,23.51,偏高,1.83,高估
2017-07-12,810.99,23.39,偏高,1.82,高估
2017-07-13,826.66,23.85,偏高,1.86,高估
2017-07-14,825.58,23.82,偏高,1.85,高估
2017-07-17,801.44,23.29,偏高,1.79,偏高
2017-07-18,796.09,23.16,偏高,1.78,偏高
2017-07-19,845.2,24.58,偏高,1.9,高估
2017-07-20,841.82,24.49,偏高,1.89,高估
2017-07-21,833.59,24.44,偏高,1.87,高估
2017-07-24,833.87,24.56,偏高,1.87,高估
2017-07-25,824.53,24.28,偏高,1.85,高估
2017-07-26,830.41,24.44,偏高,1.86,高估
2017-07-27,834.03,24.58,偏高,1.88,高估
2017-07-28,826.88,24.36,偏高,1.86,高估
2017-07-31,832.9,24.66,偏高,1.87,高估
2017-08-01,841.76,24.95,高估,1.89,高估
2017-08-02,847.98,25.24,高估,1.92,高估
2017-08-03,842.53,25.07,高估,1.91,高估
2017-08-04,844.3,25.11,高估,1.91,高估
2017-08-07,834.78,24.85,偏高,1.89,高估
2017-08-08,837.42,24.94,高估,1.9,高估
2017-08-09,826.3,24.58,偏高,1.87,高估
2017-08-10,827.11,24.62,偏高,1.88,高估
2017-08-11,803.57,23.88,偏高,1.82,高估
2017-08-14,818.83,24.55,偏高,1.85,高估
2017-08-15,814.81,24.44,偏高,1.84,高估
2017-08-16,816.08,24.5,偏高,1.85,高估
2017-08-17,823.49,24.72,偏高,1.86,高估
2017-08-18,812.25,24.42,偏高,1.84,高估
2017-08-21,817.69,24.66,偏高,1.85,高估
2017-08-22,815.89,24.62,偏高,1.85,高估
2017-08-23,823.71,24.86,偏高,1.87,高估
2017-08-24,810.48,24.47,偏高,1.84,高估
2017-08-25,832.27,25.2,高估,1.89,高估
2017-08-28,881.13,26.84,高估,1.99,高估
2017-08-29,871.87,26.59,高估,1.97,高估
2017-08-30,874.12,26.96,高估,1.97,高估
2017-08-31,883.4,27.33,高估,1.99,高估
2017-09-01,888.94,27.47,高估,2.0,高估
2017-09-04,885.64,27.39,高估,2.0,高估
2017-09-05,882.31,27.28,高估,1.99,高估
2017-09-06,879.35,27.18,高估,1.98,高估
2017-09-07,868.54,26.85,高估,1.96,高估
2017-09-08,864.89,26.71,高估,1.95,高估
2017-09-11,866.69,26.78,高估,1.95,高估
2017-09-12,875.72,27.07,高估,1.97,高估
2017-09-13,872.26,26.96,高估,1.96,高估
2017-09-14,869.48,26.88,高估,1.96,高估
2017-09-15,871.5,27.02,高估,1.97,高估
2017-09-18,881.98,27.4,高估,2.0,高估
2017-09-19,869.2,26.95,高估,1.96,高估
2017-09-20,870.43,27.0,高估,1.97,高估
2017-09-21,868.32,26.9,高估,1.96,高估
2017-09-22,866.98,26.76,高估,1.95,高估
2017-09-25,861.13,26.55,高估,1.93,高估
2017-09-26,860.49,26.58,高估,1.94,高估
2017-09-27,858.48,26.54,高估,1.93,高估
2017-09-28,856.23,26.48,高估,1.93,高估
2017-09-29,865.77,26.86,高估,1.96,高估
2017-10-09,865.85,26.83,高估,1.96,高估
2017-10-10,865.98,26.85,高估,1.96,高估
2017-10-11,861.77,26.7,高估,1.95,高估
2017-10-12,857.61,26.54,高估,1.93,高估
2017-10-13,858.89,26.6,高估,1.94,高估
2017-10-16,852.67,26.39,高估,1.92,高估
2017-10-17,846.23,26.26,高估,1.91,高估
2017-10-18,847.08,26.26,高估,1.91,高估
2017-10-19,830.28,25.67,高估,1.86,高估
2017-10-20,830.72,25.7,高估,1.87,高估
2017-10-23,825.53,25.52,高估,1.85,高估
2017-10-24,835.4,25.83,高估,1.87,高估
2017-10-25,836.23,25.85,高估,1.87,高估
2017-10-26,837.04,25.98,高估,1.88,高估
2017-10-27,829.05,25.79,高估,1.85,高估
2017-10-30,810.39,25.25,高估,1.79,偏高
2017-10-31,804.45,25.43,高估,1.75,偏高
2017-11-01,799.77,25.25,高估,1.74,偏高
2017-11-02,804.23,25.38,高估,1.75,偏高
2017-11-03,802.73,25.31,高估,1.74,偏高
2017-11-06,799.5,25.21,高估,1.74,偏高
2017-11-07,811.87,25.61,高估,1.77,偏高
2017-11-08,825.91,26.06,高估,1.8,偏高
2017-11-09,826.95,26.09,高估,1.8,偏高
2017-11-10,827.07,26.11,高估,1.8,偏高
2017-11-13,822.99,25.97,高估,1.79,偏高
2017-11-14,814.86,25.67,高估,1.77,偏高
2017-11-15,811.02,25.54,高估,1.76,偏高
2017-11-16,796.83,25.09,高估,1.73,偏高
2017-11-17,806.32,25.25,高估,1.74,偏高
2017-11-20,793.81,24.9,高估,1.72,偏高
2017-11-21,825.93,25.88,高估,1.78,偏高
2017-11-22,827.8,25.91,高估,1.79,偏高
2017-11-23,807.94,25.24,高估,1.74,偏高
2017-11-24,809.43,25.29,高估,1.74,偏高
2017-11-27,809.67,25.29,高估,1.74,偏高
2017-11-28,808.62,25.26,高估,1.74,偏高
2017-11-29,809.25,25.28,高估,1.74,偏高
2017-11-30,806.72,25.19,高估,1.74,偏高
2017-12-01,803.5,25.09,高估,1.73,偏高
2017-12-04,796.88,24.78,偏高,1.71,偏高
2017-12-05,805.45,25.02,高估,1.72,偏高
2017-12-06,805.0,25.04,高估,1.73,偏高
2017-12-07,792.92,24.68,偏高,1.7,偏高
2017-12-08,790.73,24.61,偏高,1.7,偏高
2017-12-11,793.88,25.22,高估,1.72,偏高
2017-12-12,779.93,24.75,偏高,1.69,偏高
2017-12-13,780.51,24.79,偏高,1.69,偏高
2017-12-14,767.61,24.4,偏高,1.67,偏高
2017-12-15,761.77,24.23,偏高,1.66,偏高
2017-12-18,758.1,24.13,偏高,1.65,偏高
2017-12-19,762.01,24.25,偏高,1.66,偏高
2017-12-20,751.11,23.92,偏高,1.63,正常
2017-12-21,754.69,24.01,偏高,1.64,偏高
2017-12-22,747.81,23.77,偏高,1.62,正常
2017-12-25,736.83,23.35,偏高,1.59,正常
2017-12-26,743.33,23.56,偏高,1.61,正常
2017-12-27,733.97,23.28,偏高,1.59,正常
2017-12-28,738.01,23.45,偏高,1.6,正常
2017-12-29,739.12,23.49,偏高,1.6,正常
2018-01-02,750.0,23.95,偏高,1.62,正常
2018-01-03,761.05,24.32,偏高,1.65,偏高
2018-01-04,758.73,24.23,偏高,1.64,偏高
2018-01-05,761.72,24.33,偏高,1.65,偏高
2018-01-08,778.05,24.83,偏高,1.68,偏高
2018-01-09,771.8,24.6,偏高,1.67,偏高
2018-01-10,769.74,24.66,偏高,1.66,偏高
2018-01-11,766.2,24.56,偏高,1.65,偏高
2018-01-12,764.16,24.49,偏高,1.65,偏高
2018-01-15,751.7,24.04,偏高,1.62,正常
2018-01-16,769.88,24.54,偏高,1.66,偏高
2018-01-17,794.69,25.4,高估,1.72,偏高
2018-01-18,800.56,25.56,高估,1.73,偏高
2018-01-19,820.73,26.36,高估,1.78,偏高
2018-01-22,818.79,26.26,高估,1.78,偏高
2018-01-23,822.96,26.51,高估,1.78,偏高
2018-01-24,853.85,27.44,高估,1.85,高估
2018-01-25,835.64,26.5,高估,1.8,偏高
2018-01-26,834.85,26.46,高估,1.8,偏高
2018-01-29,821.44,25.71,高估,1.77,偏高
2018-01-30,810.92,25.57,高估,1.75,偏高
2018-01-31,793.5,24.64,偏高,1.7,偏高
2018-02-01,784.92,24.39,偏高,1.68,偏高
2018-02-02,782.77,24.31,偏高,1.67,偏高
2018-02-05,786.49,24.43,偏高,1.69,偏高
2018-02-06,749.72,23.29,偏高,1.61,正常
2018-02-07,739.45,23.02,偏高,1.59,正常
2018-02-08,735.77,22.93,偏高,1.58,正常
2018-02-09,682.43,21.32,正常,1.47,正常
2018-02-12,680.34,21.23,正常,1.46,正常
2018-02-13,685.68,21.39,正常,1.48,正常
2018-02-14,685.63,20.57,正常,1.47,正常
2018-02-22,692.36,20.79,正常,1.49,正常
2018-02-23,696.85,20.91,正常,1.5,正常
2018-02-26,714.07,21.44,正常,1.53,正常
2018-02-27,705.38,21.2,正常,1.52,正常
2018-02-28,701.69,21.15,正常,1.51,正常
2018-03-01,704.1,21.22,正常,1.51,正常
2018-03-02,696.18,21.01,正常,1.5,正常
2018-03-05,696.68,21.09,正常,1.5,正常
2018-03-06,711.44,21.54,偏高,1.53,正常
2018-03-07,703.94,21.3,正常,1.51,正常
2018-03-08,706.21,21.36,正常,1.52,正常
2018-03-09,718.44,21.73,偏高,1.54,正常
2018-03-12,728.94,22.04,偏高,1.57,正常
2018-03-13,716.43,21.65,偏高,1.54,正常
2018-03-14,710.33,21.48,偏高,1.53,正常
2018-03-15,708.74,21.44,正常,1.52,正常
2018-03-16,699.55,21.18,正常,1.5,正常
2018-03-19,701.31,21.22,正常,1.51,正常
2018-03-20,700.83,21.21,正常,1.51,正常
2018-03-21,702.4,21.22,正常,1.51,正常
2018-03-22,701.71,21.2,正常,1.51,正常
2018-03-23,664.07,20.18,正常,1.43,正常
2018-03-26,668.36,20.35,正常,1.44,正常
2018-03-27,678.09,20.66,正常,1.46,正常
2018-03-28,670.26,20.43,正常,1.45,正常
2018-03-29,685.24,21.16,正常,1.48,正常
2018-03-30,688.77,21.29,正常,1.48,正常
2018-04-02,696.33,21.4,正常,1.49,正常
2018-04-03,697.24,21.38,正常,1.49,正常
2018-04-04,690.25,21.15,正常,1.48,正常
2018-04-09,694.17,21.26,正常,1.48,正常
2018-04-10,706.67,21.67,偏高,1.51,正常
2018-04-11,702.12,21.58,偏高,1.5,正常
2018-04-12,696.25,21.42,正常,1.49,正常
2018-04-13,688.61,21.19,正常,1.48,正常
2018-04-16,673.24,20.72,正常,1.44,正常
2018-04-17,673.77,20.71,正常,1.44,正常
2018-04-18,683.84,21.04,正常,1.47,正常
2018-04-19,687.69,21.14,正常,1.47,正常
2018-04-20,664.23,20.45,正常,1.42,正常
2018-04-23,670.85,20.66,正常,1.43,正常
2018-04-24,688.72,21.26,正常,1.47,正常
2018-04-25,684.56,21.28,正常,1.46,正常
2018-04-26,669.59,20.84,正常,1.43,正常
2018-04-27,680.05,21.27,正常,1.44,正常
2018-05-02,682.52,21.45,偏高,1.44,正常
2018-05-03,699.71,22.0,偏高,1.48,正常
2018-05-04,693.84,21.83,偏高,1.47,正常
2018-05-07,701.49,22.06,偏高,1.48,正常
2018-05-08,704.33,22.15,偏高,1.49,正常
2018-05-09,696.93,21.9,偏高,1.47,正常
2018-05-10,701.89,22.09,偏高,1.48,正常
2018-05-11,692.45,21.79,偏高,1.46,正常
2018-05-14,695.7,21.87,偏高,1.47,正常
2018-05-15,692.91,21.78,偏高,1.46,正常
2018-05-16,684.32,21.51,偏高,1.44,正常
2018-05-17,679.31,21.36,正常,1.43,正常
2018-05-18,687.98,21.61,偏高,1.45,正常
2018-05-21,692.7,21.76,偏高,1.46,正常
2018-05-22,688.3,21.63,偏高,1.45,正常
2018-05-23,680.24,21.38,正常,1.44,正常
2018-05-24,675.21,21.22,正常,1.43,正常
2018-05-25,667.35,20.99,正常,1.41,正常
2018-05-28,667.24,20.99,正常,1.41,正常
2018-05-29,656.82,20.65,正常,1.39,正常
2018-05-30,631.42,19.82,正常,1.33,低估
2018-05-31,641.85,20.13,正常,1.35,正常
2018-06-01,644.11,20.2,正常,1.36,正常
2018-06-04,640.9,20.07,正常,1.35,正常
2018-06-05,644.04,20.18,正常,1.36,正常
2018-06-06,643.07,20.17,正常,1.35,正常
2018-06-07,647.86,20.31,正常,1.36,正常
2018-06-08,633.08,19.87,正常,1.33,低估
2018-06-11,635.03,20.12,正常,1.35,正常
2018-06-12,637.52,20.21,正常,1.36,正常
2018-06-13,625.7,19.83,正常,1.33,低估
2018-06-14,630.21,19.98,正常,1.34,低估
2018-06-15,622.13,19.69,正常,1.33,低估
2018-06-19,578.98,18.29,低估,1.23,低估
2018-06-20,577.48,18.23,低估,1.23,低估
2018-06-21,559.34,17.63,低估,1.19,低估
2018-06-22,567.95,17.9,低估,1.2,低估
2018-06-25,560.75,17.69,低估,1.19,低估
2018-06-26,566.09,17.86,低估,1.2,低估
2018-06-27,560.61,17.68,低估,1.19,低估
2018-06-28,566.85,17.87,低估,1.2,低估
2018-06-29,578.61,18.25,低估,1.23,低估
2018-07-02,563.9,17.78,低估,1.2,低估
